County,State,2010,2011,2012,2013,2014,2015,2016,2017,2018
Catawba County, North Carolina,5222.92,4280.83,4335.58,4330.92,4375,4462.25,4557.67,4724,4987.75
Charleston County, South Carolina,6102.08,4281.17,4342.83,4359.92,4395.5,4467.42,4574.08,4743,5006.58
Chatham County, North Carolina,6470.17,4329,4343.42,4362.92,4431.67,4472.67,4618.58,4744.08,5007.92
Cherokee County, North Carolina,4151.17,4347.92,4353.58,4365.83,4437.08,4495.92,4627.42,4753.42,5011.42
Cherokee County, South Carolina,4453.17,4349.25,4366.25,4368.5,4442.58,4525.25,4673.42,4762.5,5057.75
Chester County, South Carolina,4333.58,4354.75,4381.17,4371.58,4456.5,4527.58,4682.67,4779.83,5062.42
Chesterfield County, South Carolina,4353.67,4359.5,4382.42,4376.58,4462.33,4528.17,4693.83,4818.08,5099.08
Chowan County, North Carolina,5206,4369.25,4407.08,4421.92,4480.92,4544.75,4719.92,4826.92,5111.17
Clarendon County, South Carolina,3661.83,4378.92,4415.75,4465.42,4482.58,4590.58,4731.17,4848.08,5147.75
Clay County, North Carolina,3718.25,4401.67,4452.58,4488.58,4493.5,4599.25,4738.08,4853.92,5158.5
Cleveland County, North Carolina,4722.25,4406.58,4460.92,4504.58,4499.75,4601.08,4741.83,4855.33,5173.42
Colleton County, South Carolina,4000.58,4434.25,4466.17,4506.58,4512.67,4618.08,4755.5,4876.17,5199.17
Columbus County, North Carolina,4430.42,4437.58,4485.08,4508.67,4518.42,4631.67,4758.25,4888.42,5202.83
Craven County, North Carolina,5493.67,4444.42,4498.92,4510.42,4535.5,4638.58,4802,4894.17,5232.67
Cumberland County, North Carolina,5325.33,4445.92,4508.25,4515.33,4651.42,4646.5,4816.5,4894.5,5247.67
Currituck County, North Carolina,5966.83,4451.08,4515.33,4517.25,4659.83,4685.17,4832.83,4916.5,5251.5
Dare County, North Carolina,5510.83,4461.33,4524.08,4529.58,4662.67,4731.33,4864.25,4960.67,5253
Darlington County, South Carolina,4535.92,4469.42,4643.08,4532.92,4668.42,4757.83,4877,4976,5271.42
Davidson County, North Carolina,5143.33,4483.5,4699.33,4546.83,4696.42,4762.08,4877.83,4989.08,5284.08
Davie County, North Carolina,5902.75,4487.33,4712.92,4549.42,4706.58,4769.33,4884.33,4995,5296.58
Dillon County, South Carolina,3820.58,4491.25,4719.42,4570.5,4734.25,4773.33,4886.58,4998.83,5300.25
Dorchester County, South Carolina,5938.17,4510.08,4719.42,4606.92,4749.42,4773.67,4918.83,5003.92,5319.17
Duplin County, North Carolina,4131.42,4511.83,4730.58,4611,4767.75,4809.75,4924.5,5068.67,5320.42
Durham County, North Carolina,6455.67,4517.75,4731.5,4647.67,4779.17,4824.83,4931,5076.17,5322.42
Edgecombe County, North Carolina,4347.67,4525.58,4732,4661.5,4787.92,4826.17,4933.08,5085.42,5337.67
Edgefield County, South Carolina,5866.5,4534.17,4741.92,4680.83,4794.08,4832,4937.5,5096.25,5364.08
Fairfield County, South Carolina,4301.33,4593.17,4752.33,4731.5,4796.92,4839.83,4943.33,5113.42,5368.17
Florence County, South Carolina,5227.33,4594.58,4766.92,4736.58,4818.67,4870.33,4945.5,5120.67,5370.33
Forsyth County, North Carolina,5777.92,4661.5,4779.5,4780.92,4835.83,4872.92,4957.25,5143.17,5389.5
Franklin County, North Carolina,4862.75,4669.42,4798,4783,4836.33,4877.58,5012.08,5149.92,5391.58
Gaston County, North Carolina,5242.75,4670.5,4800.75,4783.67,4850.42,4903.67,5015.75,5151.33,5405.33
Gates County, North Carolina,4747,4677.25,4845.58,4804.67,4877.25,4909.08,5020.75,5159.58,5409.08
Georgetown County, South Carolina,5137.17,4678.67,4848.42,4826.83,4879,4941.58,5058.5,5160.42,5420.58
Graham County, North Carolina,3406.83,4682.17,4851.58,4845.58,4884.33,4964.83,5059.5,5164.92,5426.67
Granville County, North Carolina,5342.42,4744.33,4884.5,4849.83,4895.5,4970.25,5086.17,5185.25,5434.58
Greene County, North Carolina,5133.92,4759.92,4886.33,4850.5,4925.58,4970.33,5091.17,5185.67,5442.75
Greenville County, South Carolina,5788,4765.33,4895.83,4884.5,4930.58,4993,5093.5,5210.17,5453.75
Greenwood County, South Carolina,5117.42,4780.33,4939.33,4904,4949.75,5005.25,5097.5,5214.33,5465.58
Guilford County, North Carolina,5768.08,4787.25,4940.5,4938.17,4956.17,5006.75,5109.58,5222.25,5466.17
Halifax County, North Carolina,4281.17,4814.83,4940.67,4951.25,4986.5,5011.75,5132,5225.25,5500
Hampton County, South Carolina,3977.67,4820.33,4959.17,4960.58,5002.17,5023.17,5137.67,5230.33,5514
Harnett County, North Carolina,5286.42,4850.42,4961.67,4972.08,5003.5,5028.17,5142.83,5254.75,5522.5
Haywood County, North Carolina,5171.42,4858.5,4976.83,4976.17,5007.83,5035,5208.33,5266.92,5527.33
Henderson County, North Carolina,5369.08,4864.08,4981.83,4979.67,5009.42,5046.58,5222.67,5288.25,5564.67
Hertford County, North Carolina,4156.92,4869.83,4982.58,4982.08,5020.83,5049,5229.92,5303.58,5571.42
Hoke County, North Carolina,4568.33,4886.25,5014,4998.42,5030.75,5108.58,5237.33,5354.92,5596.25
Horry County, South Carolina,5018.83,4913.67,5015.08,5003.67,5048.92,5110.08,5240.42,5358.83,5614.17
Hyde County, North Carolina,3911,4914.08,5016.83,5025.58,5056.08,5112,5271.67,5367.42,5623.42
Iredell County, North Carolina,5694.42,4926.42,5021.25,5026.08,5061.83,5115.17,5281.67,5378.75,5649.75
Jackson County, North Carolina,4963.67,4937.83,5035.17,5027.33,5067.92,5131.67,5287.33,5391.17,5664.08
Jasper County, South Carolina,3880.92,4955.08,5090.67,5038.58,5074.75,5159.33,5305.58,5403.33,5682.58
Johnston County, North Carolina,5685.67,4963.83,5093.83,5043.17,5084.5,5168.08,5306.67,5432.67,5695
Jones County, North Carolina,4590.75,4982.25,5122,5047.33,5089,5186.17,5311.08,5491.33,5709
Kershaw County, South Carolina,4939.42,5028.25,5125.17,5087.5,5093.5,5196.75,5326.58,5491.83,5722.5
Lancaster County, South Carolina,4941,5030.33,5140.75,5098,5099.75,5198.33,5330.67,5504.58,5739.92
Laurens County, South Carolina,4628.58,5034.08,5155.25,5098.5,5127.08,5223.17,5336.25,5537.67,5759.92
Lee County, North Carolina,5319.33,5035.33,5156.58,5118.17,5143.42,5223.33,5373,5594.75,5791.67
Lee County, South Carolina,3581.17,5077.58,5159.33,5123.83,5151.33,5242.42,5379.83,5594.75,5799.17
Lenoir County, North Carolina,4588.17,5128.42,5168.75,5126.92,5169.67,5243.67,5382.33,5602.17,5807.33
Lexington County, South Carolina,5870.58,5138.17,5173.42,5159.33,5175.08,5249.25,5387.58,5633.5,5835.17
Lincoln County, North Carolina,5517.17,5151.08,5178.92,5159.75,5176.5,5257.67,5412.83,5640.92,5837.25
Macon County, North Carolina,4127,5205.25,5201.42,5170.75,5179.25,5262.92,5415.67,5644.33,5851.08
Madison County, North Carolina,4922.5,5207.33,5205,5196.58,5185.17,5265.67,5416.33,5653.17,5941.58
Marion County, South Carolina,4191.08,5207.5,5208.58,5199,5193.42,5277.75,5419.42,5658.17,5949.08
Marlboro County, South Carolina,3782.58,5210.83,5219.75,5246.92,5254.67,5287,5426.17,5660.67,5969.5
Martin County, North Carolina,4403.5,5229.17,5227.08,5278.25,5258.08,5299.92,5433.33,5689.5,5984.42
McCormick County, South Carolina,4273.33,5244.25,5254.5,5296.58,5269.83,5307.58,5437.5,5705.92,5985.33
McDowell County, North Carolina,4689.5,5250.92,5282,5301.83,5280.58,5333.75,5454.33,5710.17,5992.33
Mecklenburg County, North Carolina,6536.25,5258,5290.75,5330.08,5301.75,5334.33,5454.67,5732.33,5997.75
Mitchell County, North Carolina,3803.33,5287.17,5299.5,5339.5,5345.92,5351.42,5463.75,5752,6002.58
Montgomery County, North Carolina,4320.42,5297,5302.5,5367.17,5377.75,5371.75,5464,5754.75,6011.33
Moore County, North Carolina,5604.08,5303.58,5322.92,5398,5379.33,5384.58,5470.75,5767.58,6022.67
Nash County, North Carolina,5787.42,5305.17,5324.17,5402.75,5381.83,5399.33,5567.83,5812.5,6038.08
New Hanover County, North Carolina,5891.25,5310,5325.67,5410.75,5416.67,5407.25,5576.67,5825.25,6046
Newberry County, South Carolina,5172,5314.42,5361.33,5421,5465.08,5412.5,5618,5836.75,6054.5
Northampton County, North Carolina,3878.33,5322.42,5373,5432.75,5468.33,5459.92,5626.67,5846,6063.08
Oconee County, South Carolina,5252.5,5392.75,5383.67,5435,5476.92,5484.67,5630.42,5867.67,6112.33
Onslow County, North Carolina,5203.33,5442,5386.92,5450.67,5508.58,5508.25,5646.08,5874.75,6159.75
Orange County, North Carolina,8194.92,5444,5403.08,5464.92,5530.33,5550.5,5656.58,5957.5,6182.75
Orangeburg County, South Carolina,4337.42,5447.42,5411.33,5468.42,5530.92,5572,5681.75,5966.25,6195.17
Pamlico County, North Carolina,4839.25,5463.92,5429.67,5474,5553.25,5578.33,5682.42,5985.75,6219.33
Pasquotank County, North Carolina,5226.58,5494.75,5478,5501.08,5563.83,5581.25,5717.75,5995.42,6228.92
Pender County, North Carolina,5027,5534,5489.17,5516.83,5570.92,5598.17,5746.42,5995.5,6229.67
Perquimans County, North Carolina,4637.33,5535.33,5502.42,5525.33,5579.08,5600.33,5784.92,6015.17,6235.42
Person County, North Carolina,5456.25,5546.33,5504.25,5541.42,5594.42,5674.33,5786.5,6032,6241.42
Pickens County, South Carolina,5245.42,5575.5,5528.33,5544.83,5657.83,5682.08,5815.33,6038.67,6242.58
Pitt County, North Carolina,5588.33,5591.17,5532.75,5570.83,5665.17,5687.92,5816,6041.42,6371.67
Polk County, North Carolina,4762,5612.92,5599.5,5572.08,5724.5,5692.83,5836.75,6116,6378.42
Randolph County, North Carolina,4964,5621,5604.17,5588.75,5750.33,5729.33,5881.58,6189,6407.5
Richland County, South Carolina,5987.08,5628.67,5680.75,5624.17,5757.83,5784,5903.83,6204.08,6441.92
Richmond County, North Carolina,4287.75,5660.33,5705.67,5642.33,5762.75,5785.17,5942.25,6274.75,6443
Robeson County, North Carolina,3898.58,5665.92,5718.92,5695.42,5775.92,5826.67,5943.67,6312.67,6461.17
Rockingham County, North Carolina,4739.25,5729.17,5747.67,5706.75,5779.75,5871.25,5993.08,6320.25,6542.5
Rowan County, North Carolina,5281.5,5742.5,5757.25,5713,5815.5,5903.33,5994.83,6344.17,6556.83
Rutherford County, North Carolina,4118.25,5742.67,5773.42,5733.58,5818.58,5917.08,6030,6344.42,6584.42
Saluda County, South Carolina,4540.92,5759.42,5783.83,5802,5859.92,5940,6074.33,6389.08,6592.83
Sampson County, North Carolina,4455.42,5819.75,5806.17,5818.33,5863.25,5979.75,6136.33,6389.83,6620.33
Scotland County, North Carolina,4241.17,5823.5,5818.08,5820.33,5876.33,5994.08,6167.17,6425.67,6660.67
Spartanburg County, South Carolina,5199.25,5839,5842.08,5836.17,5913.67,5998.5,6169,6443.75,6673
Stanly County, North Carolina,5343.75,5853.17,5879.5,5847.17,5954.58,6024.75,6199.33,6456.08,6683.5
Stokes County, North Carolina,4864.33,5870.25,5881.5,5853.08,5992.25,6027.83,6271.92,6492.17,6693.42
Sumter County, South Carolina,4804,5893.75,5929,5948.08,6020.83,6031,6279.58,6509.17,6713.58
Surry County, North Carolina,4932.33,5926.25,5936.08,5950.25,6090,6153.33,6287.75,6542.33,6737.58
Swain County, North Carolina,4100,5927.33,6047.67,6036.33,6135.83,6194.25,6293.25,6606.75,6751
Transylvania County, North Carolina,4639.67,5928,6051.58,6048.67,6179.92,6198.58,6330.33,6617.25,6754.58
Tyrrell County, North Carolina,4107.17,5999.33,6137.33,6080.5,6221.58,6252.42,6363.42,6624.92,6793.33
Union County, North Carolina,6740.83,6040.42,6177.67,6154.25,6271.67,6274,6369.33,6625,6862
Union County, South Carolina,4481.25,6053.67,6194.17,6197.75,6305.08,6350,6373.83,6667,6880.17
Vance County, North Carolina,3972.75,6092.42,6202,6271.42,6338.5,6369.5,6427.33,6689.08,6884.33
Wake County, North Carolina,7511.67,6207.75,6261.67,6286.33,6361,6492.83,6573.83,6793.58,6892.17
Warren County, North Carolina,3897.5,6341.58,6284.08,6323.5,6417.67,6559.75,6825.83,6818.67,6895.75
Washington County, North Carolina,4327,6345.33,6334.25,6391,6419.42,6570.5,6826,7046.33,7402.25
Watauga County, North Carolina,5375.33,6357.75,6386.42,6413.42,6503.5,6725,6849.83,7060.33,7468.25
Wayne County, North Carolina,5058.75,6540.58,6454,6585.42,6625,6877.42,6902.58,7569.25,7815.75
Wilkes County, North Carolina,4646.17,6580.58,6689.17,6592.92,6857,6906.58,7137.17,7581.75,7879.5
Williamsburg County, South Carolina,3424.25,6667.58,6703.25,6758.58,6865.67,7051.08,7271.5,7594.5,7940.33
Wilson County, North Carolina,5142,6790.25,6754.33,6861.92,6873.17,7093.92,7298.25,7611.75,8099.17
Yadkin County, North Carolina,4775.08,7128,6890.5,6914.83,6943.17,7097.67,7298.58,7681.67,8444
Yancey County, North Carolina,3813.17,7634.5,7733.67,7772,7897.75,8025.58,8322.5,8623.08,8974
York County, South Carolina,6193.5,8396.17,8500.92,8471.42,8407.42,8525.42,8712.75,8998.67,9265.42
